"ANNEX 1: National sector emissions: Main pollutants, particulate matter, heavy metals and persistent organic pollutants","...2","...3","...4","...5","...6","...7","...8","...9","...10","...11","...12","...13","...14","...15","...16","...17","...18","...19","...20","...21","...22","...23","...24","...25","...26","...27","...28","...29","...30","...31","...32","...33","...34","...35","...36","...37","...38"
"D_Fugitive","1B2d","Other fugitive emissions from energy production",NA,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NO","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",NA,"NA","NA","NA","NA","NA","NE","NE"
"B_Industry","2A1","Cement production",NA,"NA","NA","NA","NA","1.7340000000000001E-2","5.7799999999999997E-2","6.7999999985999995E-2","5.2019999999999996E-4","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",NA,"NA","NA","NA","NA","NA","C","C"
"B_Industry","2A2","Lime production",NA,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",NA,"NA","NA","NA","NA","NA","C","C"
"B_Industry","2A3","Glass production",NA,"NA","0.14423923824099999","NA","0.36152984363000001","0.26673151357000002","0.30632371251099999","0.34450892970300001","3.5539060540000001E-3","NA","0.19216654925000001","1.7312891849999999E-3","4.8982722220000004E-3","1.8862098433000001E-2","0.11619652201900001","1.2566282222E-2","1.2241527174E-2","1.3465784877010001","0.25661871917200002","7.4199418059999996E-3","NA","NA","NA","NA","NA","NA","NA",NA,"NA","NA","NA","NA","NA","C","C"
"B_Industry","2A5a","Quarrying and mining of minerals other than coal",NA,"NA","NA","NA","NA","0.84703192999999999","8.4703192999999999","17.279451372","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",NA,"NA","NA","NA","NA","NA","167.4481735","Material quarried [Mt]"
"B_Industry","2A5b","Construction and demolition",NA,"NA","NA","NA","NA","2.3398969406169998","23.398969406168","77.760715085113006","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",NA,"NA","NA","NA","NA","NA","23130910.049672049","Area affected by construction activity [m2 · year]"
"B_Industry","2A5c","Storage, handling and transport of mineral products",NA,"NA","NA","NA","NA","IE","IE","IE","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",NA,"NA","NA","NA","NA","NA","IE","IE"
"B_Industry","2A6","Other mineral products (please specify in the IIR)",NA,"NA","0.58860788832900002","3.1629999999999998","NA","0.93703845727000001","1.4903644238680001","1.753369910083","5.71771731E-4","0.78182417017600003","NA","NA","NA","NA","NA","NA","NA","NA","NA","1.4623451940000001E-2","NA","NA","NA","NA","NA","NA","NA",NA,"NA","NO","NA","NA","NA","36.257484327891284","Amount produced [Mt]"
"B_Industry","2B1","Ammonia production",NA,"IE","IE","NA","IE","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",NA,"NA","NA","NA","NA","NA","C","C"
"B_Industry","2B2","Nitric acid production",NA,"8.48E-2","IE","NA","IE","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",NA,"NA","NA","NA","NA","NA","C","C"
"B_Industry","2B3","Adipic acid production",NA,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",NA,"NA","NA","NA","NA","NA","C","C"
"B_Industry","2B5","Carbide production",NA,"NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO",NA,"NO","NO","NO","NO","NO","NO","NO"
"B_Industry","2B6","Titanium dioxide production",NA,"NA","NA","NA","NA","8.3256304019999998E-3","1.0030880002E-2","1.0671148936E-2","1.4986134699999999E-4","22.288","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",NA,"1403.4675666666701","NO","NA","NA","NA","240","Titanium dioxide produced [kt]"
"B_Industry","2B7","Soda ash production",NA,"NA","NA","NA","0.35599999999999998","9.5864999999999995E-3","1.155E-2","1.2287234039999999E-2","NO","1.431","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",NA,"NA","3.0580522999999998E-2","NA","NA","NA","C","C"
"B_Industry","2B10a","Chemical industry: Other (please specify in the IIR)",NA,"0.61420370000000002","10.747724106284","0.71768331066699997","1.138006215771","0.16368634348200001","0.23653217409499999","0.28205456515100003","7.4013657299999995E-4","4.7293246815999996","3.1305779999999999","1.9329232880000002E-2","7.4008199999999998E-4","6.4362400000000002E-3","0.14254872900000001","0.53550299999999995","6.5177974E-2","0.1618617","0.48124400000000001","2.0226625000000002E-2","9.7233364910000002E-3","NA","1.4432643749999999E-3","NA","1.1166600866E-2","NA","NA",NA,"NA","NA","NA","NA","NA","C","C"
"B_Industry","2B10b","Storage, handling and transport of chemical products (please specify in the IIR)",NA,"IE","1.9","IE","IE","IE","IE","IE","IE","IE","IE","IE","IE","IE","IE","IE","IE","IE","IE","NA","NA","NA","NA","NA","NA","NA","NA",NA,"NA","NA","NA","NA","NA","IE","IE"
"B_Industry","2C1","Iron and steel production",NA,"0.62432895080899997","0.82049925299199999","0.74155095690299999","NA","2.3055898536630002","4.0062136135399999","7.425621673058","8.1139024800000008E-3","72.125912086983007","17.201904677440002","0.37339866319999998","0.29264849920000002","2.768858278428","3.4984085795470001","3.3736746393620001","3.3479934021159998","0.76414425810099995","64.087174546683997","20.121639449732001","6.6356461244000006E-2","4.9688001134000001E-2","2.4843049906999998E-2","2.4842995582999999E-2","0.165730507868","0.15708","84.663166000000004",NA,"4.6468799999999999E-3","95258.070669201115","NA","NA","NA","7154.2","Steel Produced [kt]"
"B_Industry","2C2","Ferroalloys production",NA,"IE","IE","IE","IE","IE","IE","IE","IE","IE","IE","IE","IE","IE","IE","IE","IE","IE","IE","NA","NA","NA","NA","NA","NA","NA","NA",NA,"NA","NA","NA","NA","NA","IE","IE"
"B_Industry","2C3","Aluminium production",NA,"2.3554700000000001E-3","NA","0.52811053065000002","NA","2.1766408385000002E-2","4.0291719708000003E-2","5.3929015036999997E-2","5.0062739299999996E-4","1.677888748417","0.37868251670300002","4.2365256083999998E-2","9.974524916E-3","2.3198780087999998E-2","0.295422048682","0.35432074759799997","0.441379044266","NA","1.340681346624","0.55856825906700003","3.5756308000000001E-3","NA","NA","1.7878154E-3","5.3634462000000001E-3","NA","NA",NA,"NA","NA","NA","NA","NA","620.78330799999992","Primary & secondary Al production [kt]"
"B_Industry","2C4","Magnesium production",NA,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","2.76075E-2","NA","NA","NA","NA","NA","NA","NA",NA,"NA","NA","NA","NA","NA","2.0449999999999999","Magnesium used in alloys and castings [kt]"
"B_Industry","2C5","Lead production",NA,"NA","NA","0.45759581446199998","NA","2.967739881E-3","5.935479762E-3","7.3681768339999999E-3","NE","0.42256113622899999","0.33043438584500001","2.7979055730000001E-3","1.8960939574E-2","2.8446332314000001E-2","NA","5.5928540191999998E-2","NA","2.0855729649E-2","0.17418528044699999","0.25599120130800002","NA","NA","NA","NA","NA","NA","1.0003200000000001E-3",NA,"NA","NA","NA","NA","NA","312.59999999999997","Primary & secondary Pb production [kt]"
"B_Industry","2C6","Zinc production",NA,"NA","NA","NA","NA","8.7192994500000004E-4","1.140216083E-3","1.40850222E-3","NA","NA","NA","6.2317011200000003E-4","NA","NA","NA","NA","NA","NA","2.0402182435639999","6.6103630873000002E-2","NA","NA","NA","NA","NA","NA","NA",NA,"NA","NA","NA","NA","NA","165.98599999999999","Primary Zn production (until 2003), and Zn alloy production (all years) [kt]"
"B_Industry","2C7a","Copper production",NA,"NA","NA","NA","NA","3.61843893E-3","4.7611038560000001E-3","6.0942129350000001E-3","3.618439E-6","0.32651555391699999","0.14283640953999999","1.6000000000000001E-3","9.4117647100000002E-4","8.9999999999999998E-4","NA","2.874697708E-2","1.9068540293000001E-2","NA","0.09","3.937374641E-3","NA","NA","NA","NA","NA","NA","4.9728000000000001E-4",NA,"NA","NA","NA","NA","NA","134.4","Secondary Cu & Cu alloy/semis production [kt]"
"B_Industry","2C7b","Nickel production",NA,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","1.4330000000000001E-2","NA","NA","0.47488950000000002","NA","NA","NA","NA","NA","NA","NA",NA,"NA","NA","NA","NA","NA","35.177","Nickel produced [kt]"
"B_Industry","2C7c","Other metal production (please specify in the IIR)",NA,"NA","NA","NA","2.7000000000000001E-3","0.243516597296","0.25629156939100001","0.278577792883","NE","0.69635199999999997","3.3222603400250001","6.013923904E-2","0.202287175401","9.9093725068999994E-2","1.489553202597","0.58025995162400001","0.49639509913699997","0.13060001948899999","5.5897825887790002","0.65058210531799998","NA","NA","NA","NA","NA","NA","NA",NA,"NA","NA","NA","NA","NA","416.17415506330497","Castings produced [kt]"
"B_Industry","2C7d","Storage, handling and transport of metal products 
(please specify in the IIR)",NA,"NA","NA","NA","NA","IE","IE","IE","NA","NA","NE","NE","NE","NE","NE","NE","NE","NE","NE","NA","NA","NA","NA","NA","NA","NA","NA",NA,"NA","NA","NA","NA","NA","NE","NE"
"E_Solvents","2D3a","Domestic solvent use including fungicides",NA,"NA","214.47401888633999","NA","1.2093438043460001","NA","NA","NA","NA","NA","NA","NA","IE","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",NA,"NA","NA","NA","NA","NA","177.62766883034811","Solvents used [kt]"
"B_Industry","2D3b","Road paving with asphalt",NA,"NA","1.2748667359999999","NA","NA","0.19759319359999999","0.68135584000000005","0.72484663813799999","1.1262812035E-2","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","0.11923727200000001","8.6802043129999996E-3","NA","1.4432643749999999E-3","NA","1.0123468687999999E-2","NA","NA",NA,"NA","NA","NA","NA","NA","17033.895999999997","Asphalt produced [kt]"
"B_Industry","2D3c","Asphalt roofing",NA,"NA","NE","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",NA,"NA","NA","NA","NA","NA","NE","NE"
"E_Solvents","2D3d","Coating applications",NA,"NA","58.122359674675998","NA","NA","0.23236388515","0.56475281471500005","0.60080086658599996","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",NA,"NA","NA","NA","NA","NA","C","C"
"E_Solvents","2D3e","Degreasing",NA,"NA","10.459884597827999","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",NA,"NA","NA","NA","NA","NA","24.96393527686508","Solvents used [kt]"
"E_Solvents","2D3f","Dry cleaning",NA,"NA","0.66569440883300002","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",NA,"NA","NA","NA","NA","NA","0.66569440883303144","Solvents used [kt]"
"E_Solvents","2D3g","Chemical products",NA,"NA","11.990547970759","NA","NA","4.9996055786999997E-2","0.142845873678","0.15196369536900001","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NE","NE","NE","NE","NE","NA","NA",NA,"NA","NA","NA","NA","NA","185.0365810099579","Solvent used in coating [kt]"
"E_Solvents","2D3h","Printing",NA,"NA","6.1681725419450002","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",NA,"NA","NA","NA","NA","NA","C","C"
"E_Solvents","2D3i","Other solvent use (please specify in the IIR)",NA,"NA","30.277184002963001","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",NA,"NA","NA","NA","NA","NA","47.441905867264381","Solvents used [kt]"
"E_Solvents","2G","Other product use (please specify in the IIR)",NA,"6.1536593042000001E-2","0.16165012090600001","0.67006685728199999","0.13860495904100001","1.1851956892460001","1.4470150718699999","1.501092397236","4.0579524149999997E-3","1.879289506391","4.2876737384950001","1.494336249919","3.1104011700000002E-4","7.2576027330000003E-3","5.5836812105030003","225.40920035034401","9.3866373129969993","1.300179019005","130.43860253587499","3.3398785310000002E-3","3.7072651700000001E-3","1.5029453390000001E-3","1.5029453390000001E-3","1.5029453390000001E-3","8.2161011870000005E-3","NA","NA",NA,"NA","NA","NA","NA","NA","NA","NA"
"B_Industry","2H1","Pulp and paper industry",NA,"NO","1.1946000000000001","NO","NA","NO","NO","NO","NO","NO","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",NA,"NA","NA","NA","NA","NA","1.1946000000000001","Pulp produced [kt]"
"B_Industry","2H2","Food and beverages industry",NA,"NA","114.405250351809","NA","0.58935344482999996","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",NA,"NA","NA","NA","NA","NA","7339.6310474939628","Bread, Wine, Beer, Spirits production [kt]"
"B_Industry","2H3","Other industrial processes (please specify in the IIR)",NA,"NA","NA","NA","NA","0.39879218138799999","1.3293072712939999","1.563890907092","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",NA,"NA","NA","NA","NA","NA","NA","NA"
"B_Industry","2I","Wood processing",NA,"NA","1.142186792638","NA","NA","0.76877101808399995","0.96096377260499999","1.0223018855249999","NA","NA","4.274292108319","2.1400259899000001E-2","7.5741486369999998E-3","0.16438662426","0.56570079425099995","0.46598339952700002","0.12071959927000001","NA","1.2934435675680001","NA","1.1386146497E-2","5.7472929939999997E-3","5.7472929939999997E-3","5.7472929939999997E-3","2.8628025479000001E-2","NA","NA",NA,"NA","NA","NA","NA","NA","C","C"
"B_Industry","2J","Production of POPs",NA,"NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO",NA,"NO","NO","NO","NO","NO","NO","NO"
"B_Industry","2K","Consumption of POPs and heavy metals 
(e.g. electrical and scientific equipment)",NA,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","1.6938823488999999E-2","NA","NA","NA","NA","NA","NA","202.86016154035099",NA,"NA","NA","NA","NA","NA","21.256108899508501","HCH in previously treated wood [t]"
"B_Industry","2L","Other production, consumption, storage, transportation or handling of bulk products (please specify in the IIR)",NA,"NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO",NA,"NO","NO","NO","NO","NO","NO","NO"
"K_AgriLivestock","3B1a","Manure management - Dairy cattle",NA,"0.20654825256500001","27.95543034564","NA","35.818932900729003","0.61144254881799998","0.93953367257499998","2.0580261399249999","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",NA,"NA","NA","NA","NA","NA","1852.5574481859001","Population Size (1000 head)"
"K_AgriLivestock","3B1b","Manure management - Non-dairy cattle",NA,"0.89871887060400002","27.556260064374001","NA","33.754712640647","0.72488457094500003","1.089642843614","2.3788411891160002","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",NA,"NA","NA","NA","NA","NA","7576.1618223492924","Population Size (1000 head)"
"K_AgriLivestock","3B2","Manure management - Sheep",NA,"1.8203330572999998E-2","2.2432684436689998","NA","2.1149115916599999","2.5372054921999999E-2","7.6116164767000005E-2","0.177604384457","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",NA,"NA","NA","NA","NA","NA","33426.525635055259","Population Size (1000 head)"
"K_AgriLivestock","3B3","Manure management - Swine",NA,"0.17270819129699999","2.1536706836909998","NA","10.870089643214","2.6296541355000001E-2","0.58681236551399996","3.910507197552","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",NA,"NA","NA","NA","NA","NA","5068.5830866626056","Population Size (1000 head)"
"K_AgriLivestock","3B4a","Manure management - Buffalo",NA,"NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO",NA,"NO","NO","NO","NO","NO","NO","NO"
"K_AgriLivestock","3B4d","Manure management - Goats",NA,"5.7853138199999996E-4","9.1416769679999992E-3","NA","1.361349745E-2","1.8472933799999999E-4","5.54188013E-4","1.293105365E-3","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",NA,"NA","NA","NA","NA","NA","112.37701386644201","Population Size (1000 head)"
"K_AgriLivestock","3B4e","Manure management - Horses",NA,"2.3596998976999999E-2","0.41266792633900001","NA","0.51036305579999997","8.2480504330000003E-3","1.2961222107999999E-2","2.8279030055000001E-2","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",NA,"NA","NA","NA","NA","NA","236.30599753560199","Population Size (1000 head)"
"K_AgriLivestock","3B4f","Manure management - Mules and asses",NA,"IE","IE","NA","IE","IE","IE","IE","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",NA,"NA","NA","NA","NA","NA","IE","IE"
"K_AgriLivestock","3B4gi","Manure management - Laying hens",NA,"3.5729222953000003E-2","1.7487846108639999","NA","3.5927470434790001","9.3200914157000006E-2","1.242678855424","5.902724563264","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",NA,"NA","NA","NA","NA","NA","31066.971397309899","Population Size (1000 head)"
"K_AgriLivestock","3B4gii","Manure management - Broilers",NA,"5.7356273340999998E-2","11.705172336605999","NA","2.4751121659369999","0.24009497800099999","2.400949780006","4.801899560012","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",NA,"NA","NA","NA","NA","NA","120047.48902824601","Population Size (1000 head)"
"K_AgriLivestock","3B4giii","Manure management - Turkeys",NA,"1.12632823E-2","0.57671861521199996","NA","1.7762894176440001","7.4212240001000004E-2","0.40816732000400002","0.40816732000400002","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",NA,"NA","NA","NA","NA","NA","3710.6120008730795","Population Size (1000 head)"
"K_AgriLivestock","3B4giv","Manure management - Other poultry",NA,"4.2999091415000003E-2","0.93874570952799996","NA","2.9014906760180001","0.23378321011600001","2.1763833897549998","5.4377713532550001","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",NA,"NA","NA","NA","NA","NA","28057.162690411678","Population Size (1000 head)"
"K_AgriLivestock","3B4h","Manure management - Other animals (please specify in the IIR)",NA,"1.909982159E-3","2.4342128900000002E-3","NA","4.9395791231999997E-2","1.3275778300000001E-3","2.0861937320000002E-3","4.5516954150000002E-3","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",NA,"NA","NA","NA","NA","NA","38.035000618949297","Population Size (1000 head)"
"L_AgriOther","3Da1","Inorganic N-fertilizers (includes also urea application)",NA,"11.660234168542001","NA","NA","34.756338648097","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",NA,"NA","NA","NA","NA","NA","947.37891870514454","fertilzer N applied [kt]"
"L_AgriOther","3Da2a","Animal manure applied to soils",NA,"4.2464357757739997","44.594283938201997","NA","58.877446814705998","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",NA,"NA","NA","NA","NA","NA","231192.78112111471","Population Size (1000 head)"
"L_AgriOther","3Da2b","Sewage sludge applied to soils",NA,"0.96015280522900004","NA","NA","4.6736512397760004","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","8.3458792027000003E-2",NA,"NO","NO","NO","NO","NO","1598.8274334626112","Dry Mass of sewage sludge applied to soil [kt]"
"L_AgriOther","3Da2c","Other organic fertilisers applied to soils 
(including compost)",NA,"1.1125940697500001","NA","NA","15.741080476209","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",NA,"NO","NO","NO","NO","NO","112.97487847084817","Quantity of digestate (kt N)"
"L_AgriOther","3Da3","Urine and dung deposited by grazing animals",NA,"2.8040364587819999","1.188439163944","NA","18.810747640576","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",NA,"NA","NA","NA","NA","NA","231192.78112111471","Population Size (1000 head)"
"L_AgriOther","3Da4","Crop residues applied to soils",NA,"3.9288164099039999","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",NA,"NA","NA","NA","NA","NA","NE","NE"
"L_AgriOther","3Db","Indirect emissions from managed soils",NA,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",NA,"NA","NA","NA","NA","NA","NE","NE"
"L_AgriOther","3Dc","Farm-level agricultural operations including storage, handling and transport of agricultural products",NA,"NA","NA","NA","NA","0.68671311045100003","6.4933947206499996","6.4933947206499996","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",NA,"NA","NA","NA","NA","NA","11.782767504650035","Agricultural land [million hectares]"
"L_AgriOther","3Dd","Off-farm storage, handling and transport of bulk agricultural products",NA,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",NA,"NA","NA","NA","NA","NA","NE","NE"
"L_AgriOther","3De","Cultivated crops",NA,"NA","8.3054302787249998","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",NA,"NA","NA","NA","NA","NA","16.701982948465982","Agricultural land [million hectares]"
"L_AgriOther","3Df","Use of pesticides",NA,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","7.3655074384040002","NA",NA,"NA","NA","NA","NA","NA","920.68842980051011","Pesticides used [t]"
"L_AgriOther","3F","Field burning of agricultural residues",NA,"NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE",NA,"NO","NO","NO","NO","NO","NE","NE"
"L_AgriOther","3I","Agriculture other (please specify in the IIR)",NA,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",NA,"NA","NA","NA","NA","NA","NE","NE"
"J_Waste","5A","Biological treatment of waste - Solid waste disposal on land",NA,"NA","1.839136785008","NA","0.17289939492600001","1.4796002239999999E-3","9.8191651249999994E-3","1.2429322946E-2","NA","NA","NA","NA","0.33500300127100002","NA","NA","NA","NA","NA","NA","0.59170842700199999","NA","NA","NA","NA","NA","NA","0.46202571574899998",NA,"NA","NA","NA","NA","NA","NE","NE"
"J_Waste","5B1","Biological treatment of waste - Composting",NA,"NA","NA","NA","4.7565229898560002","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",NA,"NA","NA","NA","NA","NA","NE","NE"
"J_Waste","5B2","Biological treatment of waste - Anaerobic digestion at biogas facilities",NA,"NA","NA","NA","1.123706045944","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",NA,"NA","NA","NA","NA","NA","NE","NE"
"J_Waste","5C1a","Municipal waste incineration",NA,"NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NA","NO","NO","NO","NO","NO","NO","NO","NO","NO",NA,"NA","NA","NA","NA","NA","NO","NO"
"J_Waste","5C1bi","Industrial waste incineration",NA,"IE","IE","IE","IE","IE","IE","IE","IE","IE","IE","IE","IE","IE","IE","IE","IE","NA","IE","IE","NA","NA","NA","NA","NA","IE","NA",NA,"NA","NA","NA","NA","NA","IE","IE"
"J_Waste","5C1bii","Hazardous waste incineration",NA,"0.44239140110800002","9.4459957819999999E-3","2.1787404617E-2","1.363067476E-3","2.823937939E-3","4.9418913970000001E-3","7.0598448549999996E-3","9.8837828000000001E-5","6.2041610375999999E-2","0.103286887312","3.5464606250000001E-3","1.1591376541999999E-2","3.0215418969999999E-3","4.6152638835000002E-2","2.8559515279999999E-2","4.6152638835000002E-2","NA","2.5236779999999999E-6","1.839296088737","2.1951063999999999E-5","9.5121275999999994E-5","9.5121275999999994E-5","NA","2.1219361599999998E-4","7.3170212499999998E-2","7.6702567585999998E-2",NA,"NA","NA","NA","NA","NA","146.34042499999998","Waste incinerated [kt]"
"J_Waste","5C1biii","Clinical waste incineration",NA,"0.16703374831199999","6.4957568788000006E-2","0.102076179524","NA","8.9614931570000007E-3","1.5682613036E-2","2.2403732914999998E-2","3.1365225999999998E-4","0.13919479026000001","5.6718804510000002E-3","4.251583697E-3","1.7977708233E-2","4.7526638590000003E-3","6.3340936966999994E-2","5.9684493629999997E-3","4.5486368130000003E-2","NA","0.55919406644500003","7.6756933801000002E-2","6.4957568999999998E-5","2.9230906000000001E-4","2.9230906000000001E-4","NA","6.4957568899999996E-4","4.6398263420000002E-2","1.9422313068000002E-2",NA,"NA","NA","NA","NA","NA","92.796526839999999","Waste incinerated [kt]"
"J_Waste","5C1biv","Sewage sludge incineration",NA,"0.116050364261","5.9698800000000003E-2","0.1591968","1.4213999999999999E-2","1.9980822842E-2","3.4966440000000001E-2","4.9952057158000003E-2","6.9932879899999999E-4","1.101585","2.5446263848999999E-2","6.4642054719999996E-3","5.9377756529999997E-3","1.811854685E-3","0.11939760000000001","0.34113599999999999","6.8227200000000002E-2","NA","0.5628744","1.1694966473E-2","NA","NA","NA","NA","NA","0.33402900000000002","0.10660500000000001",NA,"NA","NA","NA","NA","NA","71.069999999999993","Waste incinerated [kt]"
