"ANNEX 1: National sector emissions: Main pollutants, particulate matter, heavy metals and persistent organic pollutants","...2","...3","...4","...5","...6","...7","...8","...9","...10","...11","...12","...13","...14","...15","...16","...17","...18","...19","...20","...21","...22","...23","...24","...25","...26","...27","...28","...29","...30","...31","...32","...33","...34","...35","...36","...37","...38"
"B_Industry","2A3","Glass production",NA,"NA","0.29422616412899999","NA","0.44994326086999997","1.5262821039379999","1.7688883972759999","1.9696101547339999","1.0073212432E-2","NA","1.391098207847","4.8892060033999998E-2","1.0034230259999999E-3","0.18782063617299999","3.7779776398639999","5.2634696771000002E-2","0.121730865206","11.455232135817999","2.8356767481860001","1.1351890966E-2","NA","NA","NA","NA","NA","NA","NA",NA,"NA","NA","NA","NA","NA","C","C"
"B_Industry","2A5a","Quarrying and mining of minerals other than coal",NA,"NA","NA","NA","NA","1.62382","16.238199999999999","33.125928000000002","NA","NA","1.9","NA","NA","NA","NA","NA","NA","NA","8.5999999999999993E-2","NA","NA","NA","NA","NA","NA","NA","NA",NA,"NA","NA","NA","NA","NA","303.75900000000001","Material quarried [Mt]"
"B_Industry","2A5b","Construction and demolition",NA,"NA","NA","NA","NA","2.9876044562890001","29.876044562890002","99.503448979910999","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",NA,"NA","NA","NA","NA","NA","28157786.995327312","Area affected by construction activity [m2 · year]"
"B_Industry","2A5c","Storage, handling and transport of mineral products",NA,"NA","NA","NA","NA","IE","IE","IE","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",NA,"NA","NA","NA","NA","NA","IE","IE"
"B_Industry","2A6","Other mineral products (please specify in the IIR)",NA,"NA","3.0682306611539998","9.130221587746","NA","1.7819580399820001","2.8290019106969999","3.3282375413310001","1.0891517490000001E-3","3.6455445429540001","NA","NA","NA","NA","2.9991570453000001E-2","NA","NA","NA","NA","3.2605914464999997E-2","NA","NA","NA","NA","NA","NA","NA",NA,"NA","4.17627482621164E-2","NA","NA","NA","63.975274541405177","Amount produced [Mt]"
"B_Industry","2B1","Ammonia production",NA,"IE","IE","NA","IE","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",NA,"NA","NA","NA","NA","NA","C","C"
"B_Industry","2B2","Nitric acid production",NA,"4.8203172800000003","IE","NA","IE","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",NA,"NA","NA","NA","NA","NA","C","C"
"B_Industry","2B3","Adipic acid production",NA,"0.12","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",NA,"NA","NA","NA","NA","NA","C","C"
"B_Industry","2B5","Carbide production",NA,"NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO",NA,"NO","NO","NO","NO","NO","NO","NO"
"B_Industry","2B6","Titanium dioxide production",NA,"NA","NA","NA","NA","0.25031140000300001","0.30158000000399998","0.320829787167","4.5056052000000003E-3","40.505327868853001","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",NA,"1073.14943016901","NO","NA","NA","NA","244.99999999999997","Titanium dioxide produced [kt]"
"B_Industry","2B7","Soda ash production",NA,"NA","NA","NA","1.236","0.11158561186800001","0.13444049622599999","0.14302180446400001","NO","5.1760000000000002","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",NA,"NA","5.9854765638213007E-2","NA","NA","NA","C","C"
"B_Industry","2B10a","Chemical industry: Other (please specify in the IIR)",NA,"0.50983977300000005","155.23461546829299","37.961113457162","5.9036020835879999","1.2025188345969999","1.7892453599960001","1.9913851428039999","1.3586889834999999E-2","46.544193406166002","93.402614452072996","5.4199385465E-2","3.5157641903869998","7.8219617159999994E-3","32.113505611115997","3.9693013798710002","2.763164254241","4.6114610021000001E-2","9.5451850663099993","2.0226625000000002E-2","5.2846996875000003E-2","NA","2.38415625E-3","NA","5.5231153125000002E-2","145.80266423831901","NA",NA,"NA","NA","11932.024277008401","NA","NA","C","C"
"B_Industry","2B10b","Storage, handling and transport of chemical products (please specify in the IIR)",NA,"IE","1.9","IE","IE","IE","IE","IE","IE","IE","IE","IE","IE","IE","IE","IE","IE","IE","IE","NA","NA","NA","NA","NA","NA","NA","NA",NA,"NA","NA","NA","NA","NA","IE","IE"
"B_Industry","2C1","Iron and steel production",NA,"3.12934974632","1.9099574536149999","2.9734329675629998","NA","5.2365663326709999","8.5089988496940006","13.935322993372999","2.9944519211000001E-2","122.53411070627099","57.047685761350003","1.3485392919870001","0.51123711251199999","6.4650522108419999","16.968116685218","9.4637419121349993","8.4800811112849992","2.2462355082090002","320.27852157518998","63.040968225293","0.15107976598","8.7674105084000004E-2","4.3835458365000003E-2","4.3835367269000003E-2","0.32642469669800001","0.35829","433.922390642202",NA,"19391.703354418369","167145.242","NA","NA","NA","17412.80733944954","Steel Produced [kt]"
"B_Industry","2C2","Ferroalloys production",NA,"IE","IE","IE","IE","IE","IE","IE","IE","IE","IE","IE","IE","IE","IE","IE","IE","IE","IE","NA","NA","NA","NA","NA","NA","NA","NA",NA,"NA","NA","NA","NA","NA","IE","IE"
"B_Industry","2C3","Aluminium production",NA,"0.29524680784700003","NA","3.2820670515680002","NA","0.12905567011300001","0.26271198722299999","0.34111274925099999","2.9682804129999999E-3","18.682026817124001","0.88613403111599998","5.4135278223000002E-2","1.0205905607E-2","3.0121948733E-2","5.9762637069000001E-2","8.4621166844999998E-2","2.3881243435599999","NA","2.8221413530200001","9.3549922256119995","20.807615457143001","44.784278325936","21.586537331483999","11.102594607905999","98.281025722468996","3720","NA",NA,"NA","NA","NA","NA","NA","975.22299999999984","Primary & secondary Al production [kt]"
"B_Industry","2C4","Magnesium production",NA,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","0.02","NA","NA","NA","NA","NA","NA","NA",NA,"NA","NA","NA","NA","NA","1","Magnesium used in alloys and castings [kt]"
"B_Industry","2C5","Lead production",NA,"NA","NA","2.9672611353549998","NA","1.7882653320999999E-2","3.5765306641E-2","4.4230463151000002E-2","NE","1.2395010910219999","8.1489199588590004","0.379679059087","7.022015742E-3","2.7738791321E-2","NA","0.29143813443599997","NA","8.8593022739999992E-3","1.9093131678390001","3.0327670510579998","NA","NA","NA","NA","NA","NA","1.1278912000000001E-3",NA,"NA","NA","NA","NA","NA","352.46600000000001","Primary & secondary Pb production [kt]"
"B_Industry","2C6","Zinc production",NA,"1.572397","NA","NA","NA","0.18272140094700001","0.204750526131","0.239479850667","1.5240239205000001E-2","42.146791633642998","26","2.4010558386029999","2.9","0.65653011709800002","7.2806935365000006E-2","0.63450341605600002","3.6503752718E-2","NA","68.390522892025999","2.873006007711","NA","NA","NA","NA","NA","NA","2.7583799999999998E-4",NA,"NA","9089","NA","NA","NA","379.4","Primary Zn production (until 2003), and Zn alloy production (all years) [kt]"
"B_Industry","2C7a","Copper production",NA,"NA","NA","NA","NA","6.8965442065999999E-2","9.0744002719000003E-2","0.11615232348","6.8965441999999997E-5","2.8094677337929999","5.5664662862350003","0.19738561514700001","2.9166675400000002E-4","0.33605716313200001","NA","11.731853888689001","0.25706507895500003","NA","33.71262547541","20.818424862893","NA","NA","NA","NA","NA","NA","1.8943778000000001E-3",NA,"NA","NA","NA","NA","NA","511.99399999999997","Secondary Cu & Cu alloy/semis production [kt]"
"B_Industry","2C7b","Nickel production",NA,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","3.959816726353","NA","NA","0.56799999999999995","NA","NA","NA","NA","NA","NA","NA",NA,"NA","NA","NA","NA","NA","28.400000000000006","Nickel produced [kt]"
"B_Industry","2C7c","Other metal production (please specify in the IIR)",NA,"NA","NA","NA","9.5150779139999992E-3","4.3301461715730003","4.3597781662259996","4.7388893122529998","NE","0.152080749026","56.349908150197997","1.0743365047319999","4.0384235597510001","1.7166242671980001","23.893617172517999","8.6658637585679994","8.5600461333630005","0.25981936791600002","99.287983617272005","3.2814073324590001","NA","NA","NA","NA","NA","NA","NA",NA,"NA","NA","NA","NA","NA","1606.3139864323","Castings produced [kt]"
"B_Industry","2C7d","Storage, handling and transport of metal products 
(please specify in the IIR)",NA,"NA","NA","NA","NA","IE","IE","IE","NA","NA","NE","NE","NE","NE","NE","NE","NE","NE","NE","NA","NA","NA","NA","NA","NA","NA","NA",NA,"NA","NA","NA","NA","NA","NE","NE"
"E_Solvents","2D3a","Domestic solvent use including fungicides",NA,"NA","146.17906689439701","NA","1.20568245471","NA","NA","NA","NA","NA","NA","NA","IE","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",NA,"NA","NA","NA","NA","NA","148.81539298222501","Solvents used [kt]"
"B_Industry","2D3b","Road paving with asphalt",NA,"NA","7.9783953720319998","NA","NA","0.33073920000000001","1.1404799999999999","1.213276595478","1.8852134400000001E-2","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","0.19958400000000001","1.4338996874999999E-2","NA","2.38415625E-3","NA","1.6723153125000001E-2","NA","NA",NA,"NA","NA","NA","NA","NA","28511.999999999996","Asphalt produced [kt]"
"B_Industry","2D3c","Asphalt roofing",NA,"NA","NE","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",NA,"NA","NA","NA","NA","NA","NE","NE"
"E_Solvents","2D3d","Coating applications",NA,"NA","211.246824177387","NA","NA","1.4667073246719999","3.5268425009170001","3.7519601065330002","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",NA,"NA","NA","NA","NA","NA","C","C"
"E_Solvents","2D3e","Degreasing",NA,"NA","58.802688304592998","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",NA,"NA","NA","NA","NA","NA","67.134751535998859","Solvents used [kt]"
"E_Solvents","2D3f","Dry cleaning",NA,"NA","6.3103064656510002","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",NA,"NA","NA","NA","NA","NA","6.3103064656509114","Solvents used [kt]"
"E_Solvents","2D3g","Chemical products",NA,"NA","27.987618204198998","NA","NA","4.6074339518000003E-2","0.13164097005100001","0.140043585129","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NE","NE","NE","NE","NE","NA","NA",NA,"NA","NA","NA","NA","NA","388.35960105119807","Solvent used in coating [kt]"
"E_Solvents","2D3h","Printing",NA,"NA","49.261327514893999","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",NA,"NA","NA","NA","NA","NA","C","C"
"E_Solvents","2D3i","Other solvent use (please specify in the IIR)",NA,"NA","58.457046989970998","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",NA,"NA","NA","NA","NA","NA","98.997318131851571","Solvents used [kt]"
"E_Solvents","2G","Other product use (please specify in the IIR)",NA,"0.18032208508","0.47945524","0.66567844535700005","0.41110314999999997","3.0766396427660001","3.44798363536","3.5246826547730001","1.20359115E-2","5.5135989396999996","6.0771572635990001","1.829748093219","4.41154806E-4","1.029361214E-2","5.5243756200779996","222.93122882317601","9.47475728647","1.277735357259","128.98381538303801","9.9060999999999993E-3","1.0995771E-2","4.4577449999999999E-3","4.4577449999999999E-3","4.4577449999999999E-3","2.4369005999999999E-2","NA","NA",NA,"NA","NA","NA","NA","NA","NA","NA"
"B_Industry","2H1","Pulp and paper industry",NA,"2.8000000000000001E-2","1.2354704019430001","6.4000000000000001E-2","NA","1.2E-2","1.2E-2","1.2E-2","3.1199999999999999E-4","5.1999999999999998E-2","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",NA,"NA","NA","NA","NA","NA","1.31147040194347","Pulp produced [kt]"
"B_Industry","2H2","Food and beverages industry",NA,"NA","83.284533246899002","NA","0.872","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",NA,"NA","NA","NA","NA","NA","9819.0364738727385","Bread, Wine, Beer, Spirits production [kt]"
"B_Industry","2H3","Other industrial processes (please specify in the IIR)",NA,"NA","NA","NA","NA","0.64422407769099999","2.147413592305","2.5263689316179998","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",NA,"NA","NA","NA","NA","NA","NA","NA"
"B_Industry","2I","Wood processing",NA,"NA","4.1598317850519999","NA","NA","1.886399865602","2.3579998320029998","2.5085104590260001","NA","NA","4.1278012700669997","5.1806577255E-2","2.3843323411000001E-2","8.9653690315999998E-2","0.52482159662299999","0.88353687497","0.75791934782899995","NA","2.3384840062109999","0.4","3.4125000000000003E-2","1.7225000000000001E-2","1.7225000000000001E-2","1.7225000000000001E-2","8.5800000000000015E-2","NA","NA",NA,"NA","NA","NA","NA","NA","C","C"
"B_Industry","2J","Production of POPs",NA,"NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO",NA,"NO","NO","NO","NO","NO","NO","NO"
"B_Industry","2K","Consumption of POPs and heavy metals 
(e.g. electrical and scientific equipment)",NA,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","0.59712735984300003","NA","NA","NA","NA","NA","NA","7151.2258663830498",NA,"NA","NA","NA","NA","NA","478.87742389426705","HCH in previously treated wood [t]"
"B_Industry","2L","Other production, consumption, storage, transportation or handling of bulk products (please specify in the IIR)",NA,"NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO",NA,"NO","NO","NO","NO","NO","NO","NO"
"K_AgriLivestock","3B1a","Manure management - Dairy cattle",NA,"0.22013845142800001","23.822511031571","NA","28.176900964956999","0.70079065572099997","1.0768246661080001","2.3587587924259998","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",NA,"NA","NA","NA","NA","NA","2715.9680089723902","Population Size (1000 head)"
"K_AgriLivestock","3B1b","Manure management - Non-dairy cattle",NA,"1.0488030006739999","31.472671616576999","NA","38.052642432153","0.89047628326100003","1.3384402102040001","2.9221148882920001","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",NA,"NA","NA","NA","NA","NA","9139.9028428505826","Population Size (1000 head)"
"K_AgriLivestock","3B2","Manure management - Sheep",NA,"2.312096013E-2","2.8158427658740002","NA","2.6917485060850002","3.4364807658999998E-2","0.10309442297599999","0.24055365361","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",NA,"NA","NA","NA","NA","NA","44773.008552991087","Population Size (1000 head)"
"K_AgriLivestock","3B3","Manure management - Swine",NA,"0.34937194848600001","3.5521301168370001","NA","26.958040435430998","4.2450097925999998E-2","0.93825424853799999","6.19469332193","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",NA,"NA","NA","NA","NA","NA","7891.944993056929","Population Size (1000 head)"
"K_AgriLivestock","3B4a","Manure management - Buffalo",NA,"NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO",NA,"NO","NO","NO","NO","NO","NO","NO"
"K_AgriLivestock","3B4d","Manure management - Goats",NA,"4.8822283000000001E-4","7.7146643040000001E-3","NA","1.1488435131000001E-2","1.5589315100000001E-4","4.6767945300000001E-4","1.091252057E-3","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",NA,"NA","NA","NA","NA","NA","94.835000242314095","Population Size (1000 head)"
"K_AgriLivestock","3B4e","Manure management - Horses",NA,"2.5978408517E-2","0.45431438051099998","NA","0.56186890410500001","9.0804438230000003E-3","1.4269268865E-2","3.1132950249999999E-2","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",NA,"NA","NA","NA","NA","NA","260.15400284121301","Population Size (1000 head)"
"K_AgriLivestock","3B4f","Manure management - Mules and asses",NA,"IE","IE","NA","IE","IE","IE","IE","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",NA,"NA","NA","NA","NA","NA","IE","IE"
"K_AgriLivestock","3B4gi","Manure management - Laying hens",NA,"4.4221242038999999E-2","1.5327777696230001","NA","8.8632433561759996","9.8047295985000005E-2","1.3072972797960001","6.209662079029","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",NA,"NA","NA","NA","NA","NA","32682.432000090004","Population Size (1000 head)"
"K_AgriLivestock","3B4gii","Manure management - Broilers",NA,"7.5662725133E-2","7.0609761185020004","NA","5.3328603241790002","0.15139290399800001","1.513929039979","3.0278580799579999","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",NA,"NA","NA","NA","NA","NA","75696.452017810996","Population Size (1000 head)"
"K_AgriLivestock","3B4giii","Manure management - Turkeys",NA,"2.7726408723000001E-2","1.592794034135","NA","5.248721415496","0.204190607932","1.1230483436259999","1.1230483436259999","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",NA,"NA","NA","NA","NA","NA","10209.5303989022","Population Size (1000 head)"
"K_AgriLivestock","3B4giv","Manure management - Other poultry",NA,"3.0324059014E-2","0.69417117689200003","NA","2.9343981208660002","0.13775534144400001","1.348145827652","4.0893038786810001","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",NA,"NA","NA","NA","NA","NA","21810.244625971762","Population Size (1000 head)"
"K_AgriLivestock","3B4h","Manure management - Other animals (please specify in the IIR)",NA,"1.8529864760000001E-3","2.361573664E-3","NA","4.7921773872000001E-2","1.287961645E-3","2.0239397279999999E-3","4.4158684979999996E-3","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",NA,"NA","NA","NA","NA","NA","36.900000048682401","Population Size (1000 head)"
"L_AgriOther","3Da1","Inorganic N-fertilizers (includes also urea application)",NA,"21.849832869265001","NA","NA","46.916642022547002","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",NA,"NA","NA","NA","NA","NA","1494.0722098253664","fertilzer N applied [kt]"
"L_AgriOther","3Da2a","Animal manure applied to soils",NA,"5.0120702710889997","32.171269371200999","NA","76.237779246993995","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",NA,"NA","NA","NA","NA","NA","205311.37244377815","Population Size (1000 head)"
"L_AgriOther","3Da2b","Sewage sludge applied to soils",NA,"0.31031152659","NA","NA","1.512598034094","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","2.3451596474900001",NA,"NO","NO","NO","NO","NO","517.45051323662574","Dry Mass of sewage sludge applied to soil [kt]"
"L_AgriOther","3Da2c","Other organic fertilisers applied to soils 
(including compost)",NA,"8.5939855699999998E-4","NA","NA","1.5949766192999999E-2","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",NA,"NO","NO","NO","NO","NO","6.6904512135518374E-2","Quantity of digestate (kt N)"
"L_AgriOther","3Da3","Urine and dung deposited by grazing animals",NA,"3.6083758882370001","1.5837435433789999","NA","23.492352087861999","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",NA,"NA","NA","NA","NA","NA","205311.37244377815","Population Size (1000 head)"
"L_AgriOther","3Da4","Crop residues applied to soils",NA,"3.7700174961920001","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",NA,"NA","NA","NA","NA","NA","NE","NE"
"L_AgriOther","3Db","Indirect emissions from managed soils",NA,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",NA,"NA","NA","NA","NA","NA","NE","NE"
"L_AgriOther","3Dc","Farm-level agricultural operations including storage, handling and transport of agricultural products",NA,"NA","NA","NA","NA","0.69370299158399995","6.4310413661419998","6.4310413661419998","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",NA,"NA","NA","NA","NA","NA","11.309700379100004","Agricultural land [million hectares]"
"L_AgriOther","3Dd","Off-farm storage, handling and transport of bulk agricultural products",NA,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",NA,"NA","NA","NA","NA","NA","NE","NE"
"L_AgriOther","3De","Cultivated crops",NA,"NA","8.2553365064800008","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",NA,"NA","NA","NA","NA","NA","17.122917190116006","Agricultural land [million hectares]"
"L_AgriOther","3Df","Use of pesticides",NA,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","84.511263330000006","NA",NA,"NA","NA","NA","NA","NA","688.33764199999996","Pesticides used [t]"
"L_AgriOther","3F","Field burning of agricultural residues",NA,"NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE",NA,"NO","NO","NO","NO","NO","NE","NE"
"L_AgriOther","3I","Agriculture other (please specify in the IIR)",NA,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",NA,"NA","NA","NA","NA","NA","NE","NE"
"J_Waste","5A","Biological treatment of waste - Solid waste disposal on land",NA,"NA","8.9234394360380005","NA","3.0478097360929999","3.3247306560000001E-3","2.2064121627999998E-2","2.7929267888000001E-2","NA","NA","NA","NA","0.44723740475000001","NA","NA","NA","NA","NA","NA","2.6743512992879999","NA","NA","NA","NA","NA","NA","2.241735647933",NA,"NA","NA","NA","NA","NA","NE","NE"
"J_Waste","5B1","Biological treatment of waste - Composting",NA,"NA","NA","NA","1.708260165637","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",NA,"NA","NA","NA","NA","NA","NE","NE"
"J_Waste","5B2","Biological treatment of waste - Anaerobic digestion at biogas facilities",NA,"NA","NA","NA","4.1446509000000002E-5","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",NA,"NA","NA","NA","NA","NA","NE","NE"
"J_Waste","5C1a","Municipal waste incineration",NA,"2.192221591579","2.4358017684000002E-2","0.78632762779900001","1.7294058788E-2","2.5195171653E-2","2.5195171653E-2","2.5195171653E-2","8.8183100799999999E-4","0.77883793169600002","84.515485156327003","0.58519662606199996","0.35538405080399998","0.4055080278","9.1932348270999997E-2","0.324671862107","0.15775305295200001","NA","0.42926604262200002","88.779400672004996","1.0230366999999999E-5","2.1800426E-5","1.1570058E-5","1.412765E-5","5.7728500999999997E-5","2.4358017684209998","4.5738017452920001",NA,"NA","NA","NA","NA","NA","8099.0408800000005","MSW incinerated [TJ (net)]"
"J_Waste","5C1bi","Industrial waste incineration",NA,"IE","IE","IE","IE","IE","IE","IE","IE","IE","IE","IE","IE","IE","IE","IE","IE","NA","IE","IE","NA","NA","NA","NA","NA","IE","NA",NA,"NA","NA","NA","NA","NA","IE","IE"
"J_Waste","5C1bii","Hazardous waste incineration",NA,"0.44337684314699999","0.21812808828399999","2.4620222121939999","4.4754576809999998E-3","8.6288491297999995E-2","0.15100485988500001","0.215721228471","3.0200971949999999E-3","0.12958989873499999","0.944352431878","4.4682633067000002E-2","6.3938907123000002E-2","8.508439978E-2","0.130994765358","0.36805595795599999","0.143960285893","NA","2.6298663418660002","6.5491700165560003","4.3399999999999998E-5","1.8806666699999999E-4","1.8806666699999999E-4","NA","4.19533334E-4","0.14466666666700001","1.077517241379",NA,"NA","NA","NA","NA","NA","289.33333333333297","Waste incinerated [kt]"
"J_Waste","5C1biii","Clinical waste incineration",NA,"0.52200000000000002","0.20300000000000001","0.31900000000000001","NA","2.8005714264999999E-2","4.9009999999999998E-2","7.0014285735000001E-2","9.8019999900000009E-4","0.435","4.0267970909889996","0.195601725102","9.1120178657000006E-2","7.12146815E-3","8.0297012429000003E-2","0.53607654366900004","5.6198222856999998E-2","NA","1.8208997123290001","0.25331802198199999","2.03E-4","9.1350000000000003E-4","9.1350000000000003E-4","NA","2.0300000000000001E-3","0.14499999999999999","0.91349999999999998",NA,"NA","NA","NA","NA","NA","290","Waste incinerated [kt]"
"J_Waste","5C1biv","Sewage sludge incineration",NA,"0.38073212875500001","6.0479999999999999E-2","1.008","1.44E-2","2.0242285698999999E-2","3.5423999999999997E-2","5.0605714300999999E-2","7.0847999900000005E-4","1.1160000000000001","8.0851312603000006E-2","2.5667017650000002E-3","6.0317032902000002E-2","1.213488771E-2","0.12096","0.34560000000000002","6.9120000000000001E-2","NA","0.57023999999999997","0.12601540334700001","NA","NA","NA","NA","NA","0.33839999999999998","0.26400000000000001",NA,"NA","NA","NA","NA","NA","72","Waste incinerated [kt]"
"J_Waste","5C1bv","Cremation",NA,"0.60479404999999997","2.0056694820000001","0.21428088200000001","NA","0.28063219824000002","0.32513315580000002","0.45905954108899999","9.8221269379999993E-3","3.3610559599999998","1.3096503420000001E-2","2.1936534199999999E-3","0.60671855563900001","5.9355115399999997E-3","5.9137058400000001E-3","5.42089702E-3","7.5578556199999997E-3","8.6263349199999992E-3","6.9830573679999994E-2","0.25000065417099998","5.7567049999999998E-6","3.1443819999999998E-6","2.8085739999999998E-6","3.0484369999999999E-6","1.4758097999999998E-5","NA","NA",NA,"NA","NA","NA","NA","NA","436.11400000000003","Incineration of corpses [thousand]"
"J_Waste","5C1bvi","Other waste incineration (please specify in the IIR)",NA,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",NA,"NA","NA","NA","NA","NA","NA","NA"
